"Timestamp","Gender ","Age Range ","Income level ","Location (State)
","How many Times do you shop monthly ","How much do you spend monthly ","Where do you shop most ","What is your preferred Payment method ","What mostly influences your buying decision?","Occupation ","What product do you buy most often?"
"2025/11/03 4:32:15 pm CET","Female","18–25","Low  (Less than 100K monthly)","Lagos","3","Less than 100K","Physical store/Market","Transfer","Quality","Students","Food"
"2025/11/03 4:51:42 pm CET","Female","18–25","Low  (Less than 100K monthly)","Lagos ","4","Less than 100K","Physical store/Market","Transfer","Quality","Health worker","Food"
"2025/11/03 4:52:08 pm CET","Female","26–35","Low  (Less than 100K monthly)","Kaduna ","10","100- 500K","Physical store/Market","Transfer","","Civil Servants","Food"
"2025/11/03 5:06:02 pm CET","Female","18–25","Low  (Less than 100K monthly)","Lagos stats","5","Less than 100K","Physical store/Market","It depends,cash for markets and card for stores & supermarkets.","Necessity","Students","Food"
"2025/11/03 5:06:49 pm CET","Male","18–25","Low  (Less than 100K monthly)","Kwara state","1","Less than 100K","Physical store/Market","Card","Necessity","Students","Food"
"2025/11/03 5:07:29 pm CET","Male","26–35","Low  (Less than 100K monthly)","Lagos State","1","Less than 100K","Physical store/Market","Transfer","Necessity","Unemployed","Food"
"2025/11/03 5:07:43 pm CET","Female","18–25","Low  (Less than 100K monthly)","Oyo","2","Less than 100K","Physical store/Market","Transfer","Necessity","Students","Food"
"2025/11/03 5:08:10 pm CET","Male","26–35","Low  (Less than 100K monthly)","Kwara ","4","Less than 100K","Physical store/Market","Cash","Quality","Students","Food"
"2025/11/03 5:08:24 pm CET","Female","18–25","Low  (Less than 100K monthly)","Kwara ","3","Less than 100K","Physical store/Market","Transfer","Necessity","Students","Food"
"2025/11/03 5:08:27 pm CET","Female","18–25","Low  (Less than 100K monthly)","Lagos","1","Less than 100K","Physical store/Market","Transfer","Necessity","Students","Food"
"2025/11/03 5:10:24 pm CET","Female","18–25","Medium (100-400K monthly)","Kwara ","3","Less than 100K","Physical store/Market","Transfer","Quality","Students","Food"
"2025/11/03 5:19:33 pm CET","Male","18–25","Low  (Less than 100K monthly)","Kwara State","3","100- 500K","Physical store/Market","Transfer","Necessity","Students","Groceries"
"2025/11/03 5:20:30 pm CET","Female","18–25","Low  (Less than 100K monthly)","Kwara","2","Less than 100K","Physical store/Market","Transfer","Necessity","Students","Food"
"2025/11/03 5:28:56 pm CET","Female","18–25","Low  (Less than 100K monthly)","Abuja","1","Less than 100K","Physical store/Market","Card","Necessity","Students","Food"
"2025/11/03 5:29:53 pm CET","Female","18–25","Low  (Less than 100K monthly)","Kwara","6","Less than 100K","Physical store/Market","Card","Necessity","Students","Food"
"2025/11/03 5:34:05 pm CET","Female","18–25","Low  (Less than 100K monthly)","Lagos ","3","Less than 100K","Physical store/Market","Transfer","Necessity","Students","Groceries"
"2025/11/03 5:35:54 pm CET","Male","26–35","High (Above 400K monthly)","Abuja","7","100- 500K","Physical store/Market","Transfer","Necessity","Entrepreneur","Groceries"
"2025/11/03 5:36:01 pm CET","Female","18–25","High (Above 400K monthly)","Lagos","10","100- 500K","Physical store/Market","Card","Necessity","Students","Beauty"
"2025/11/03 5:36:05 pm CET","Female","18–25","Low  (Less than 100K monthly)","Kwara","1","Less than 100K","Physical store/Market","Transfer","Necessity","Students","Fashion"
"2025/11/03 5:36:06 pm CET","Female","18–25","Low  (Less than 100K monthly)","Kwara state","1","Less than 100K","Physical store/Market","Transfer","Necessity","Students","Groceries"
"2025/11/03 5:36:34 pm CET","Female","18–25","Low  (Less than 100K monthly)","Kwara","1","Less than 100K","Physical store/Market","Transfer","Necessity","Students","Fashion"
"2025/11/03 5:38:21 pm CET","Female","18–25","Low  (Less than 100K monthly)","Kwara","1","Less than 100K","Physical store/Market","Transfer","Necessity","Students","Fashion"
"2025/11/03 5:38:32 pm CET","Male","18–25","Low  (Less than 100K monthly)","Osun","4","Less than 100K","Physical store/Market","Transfer","Quality","Students","Groceries"
"2025/11/03 5:39:30 pm CET","Female","26–35","Medium (100-400K monthly)","Lagos ","1","Less than 100K","Physical store/Market","Transfer","Necessity","CSR","Groceries"
"2025/11/03 5:40:33 pm CET","Male","26–35","Medium (100-400K monthly)","Kwara","2","Less than 100K","Physical store/Market","Transfer","Necessity","Students","Food"
"2025/11/03 5:41:53 pm CET","Male","26–35","Medium (100-400K monthly)","Bauchi","5","Less than 100K","Physical store/Market","Transfer","Necessity","Civil Servants","Food"
"2025/11/03 5:42:50 pm CET","Female","26–35","Medium (100-400K monthly)","Abuja","2","100- 500K","Physical store/Market","Transfer","Necessity","Civil Servants","Fashion"
"2025/11/03 6:06:25 pm CET","Female","26–35","Medium (100-400K monthly)","Kano","1","Less than 100K","Physical store/Market","Card","Necessity","Health worker","Food"
"2025/11/03 6:12:12 pm CET","Female","26–35","Medium (100-400K monthly)","Kaduna State","3","100- 500K","Online sometimes","Transfer","Influencers, discounts and giveaways","Banker","Food items, clothes and skincare"
"2025/11/03 6:14:26 pm CET","Male","26–35","Medium (100-400K monthly)","Kaduna ","5","Less than 100K","Physical store/Market","Transfer","Necessity","Entrepreneur","Food"
"2025/11/03 6:22:42 pm CET","Female","18–25","Low  (Less than 100K monthly)","Kwara ","1","Less than 100K","Physical store/Market","Transfer","Quality","Students","Fashion"
"2025/11/03 6:25:12 pm CET","Female","26–35","Low  (Less than 100K monthly)","Plateau state ","1","Less than 100K","Physical store/Market","Card","Quality","Students","Food"
"2025/11/03 6:29:18 pm CET","Female","18–25","Low  (Less than 100K monthly)","Niger","1","Less than 100K","Jumia","Transfer","Necessity","Students","Fashion"
"2025/11/03 6:36:16 pm CET","Male","18–25","Low  (Less than 100K monthly)","Kogi ","1","Less than 100K","Physical store/Market","Transfer","Necessity","Students","Food"
"2025/11/03 6:46:51 pm CET","Female","18–25","Low  (Less than 100K monthly)","Kwara State ","4","Less than 100K","Physical store/Market","Transfer","Necessity","Students","Groceries"
"2025/11/03 6:48:04 pm CET","Female","18–25","Low  (Less than 100K monthly)","Ibadan ","2","Less than 100K","Physical store/Market","Transfer","Necessity","Teacher","Food"
"2025/11/03 6:49:49 pm CET","Female","18–25","Medium (100-400K monthly)","Ogun ","7","Less than 100K","Physical store/Market","Transfer","Necessity","Students","Groceries"
"2025/11/03 6:50:02 pm CET","Male","18–25","Low  (Less than 100K monthly)","Kwara","3","Less than 100K","Physical store/Market","Transfer","Necessity","Students","Food"
"2025/11/03 6:50:53 pm CET","Female","18–25","Low  (Less than 100K monthly)","Ogun","10","Less than 100K","Physical store/Market","Transfer","Necessity","Students","Food"
"2025/11/03 6:50:57 pm CET","Male","18–25","Low  (Less than 100K monthly)","Kwara","2","Less than 100K","Physical store/Market","Transfer","Necessity","Students","Food"
"2025/11/03 6:59:10 pm CET","Male","26–35","Low  (Less than 100K monthly)","Delta","2","Less than 100K","Physical store/Market","Transfer","Necessity","Students","Food"
"2025/11/03 7:16:06 pm CET","Male","36–45","High (Above 400K monthly)","Egbeda Lagos State","4","100- 500K","Physical store/Market","Card","Quality","Entrepreneur","Fashion"
"2025/11/03 7:17:19 pm CET","Female","18–25","Low  (Less than 100K monthly)","Kwara","2","Less than 100K","Physical store/Market","Card","Necessity","Students","Food"
"2025/11/03 7:20:16 pm CET","Female","18–25","Medium (100-400K monthly)","Kano","1","100- 500K","Physical store/Market","Transfer","Necessity","Civil Servants","Food"
"2025/11/03 7:42:22 pm CET","Female","18–25","Low  (Less than 100K monthly)","Ogun","3","Less than 100K","Physical store/Market","Transfer","Necessity","Students","Food"
"2025/11/03 7:48:28 pm CET","Male","18–25","Medium (100-400K monthly)","Ilorin, kwara state","5","100- 500K","Physical store/Market","Transfer","Discounts","Students","Fashion"
"2025/11/03 8:02:11 pm CET","Male","18–25","Low  (Less than 100K monthly)","Kogi ","1","Less than 100K","Physical store/Market","Transfer","Necessity","Students","Food"
"2025/11/03 8:04:02 pm CET","Male","18–25","Low  (Less than 100K monthly)","Kwara","2","Less than 100K","Physical store/Market","Transfer","Quality","Students","Food"
"2025/11/03 8:05:27 pm CET","Male","18–25","Medium (100-400K monthly)","Kwara State","3","100- 500K","Physical store/Market","Transfer","Quality","Students","Food"
"2025/11/03 8:06:18 pm CET","Male","18–25","Low  (Less than 100K monthly)","Kwara State","3","Less than 100K","Physical store/Market","Transfer","Necessity","Students","Groceries"
"2025/11/03 8:08:04 pm CET","Male","18–25","Low  (Less than 100K monthly)","Kwara","2","Less than 100K","Physical store/Market","Transfer","Necessity","Students","Food"
"2025/11/03 8:08:09 pm CET","Male","18–25","Low  (Less than 100K monthly)","Kwara","2","Less than 100K","Jumia","Transfer","Friends","Students","Fashion"
"2025/11/03 8:08:45 pm CET","Female","18–25","Low  (Less than 100K monthly)","Kwara","4","Less than 100K","Physical store/Market","Transfer","Necessity","Students","Food"
"2025/11/03 8:09:33 pm CET","Female","18–25","Low  (Less than 100K monthly)","Lagos","3","Less than 100K","Physical store/Market","Transfer","Necessity","Students","Beauty"
"2025/11/03 8:10:43 pm CET","Male","18–25","Low  (Less than 100K monthly)","Kwara","1","Less than 100K","Physical store/Market","Card","Necessity","Students","Groceries"
"2025/11/03 8:18:01 pm CET","Female","18–25","Low  (Less than 100K monthly)","Abuja/Ilorin","2","Less than 100K","Physical store/Market","Transfer","Necessity","Students","Food"
"2025/11/03 8:58:46 pm CET","Female","18–25","Low  (Less than 100K monthly)","Kwara","3","100- 500K","Physical store/Market","Card","Necessity","Students","Food"
"2025/11/03 9:00:48 pm CET","Male","18–25","Low  (Less than 100K monthly)","Lagos","8","Less than 100K","Physical store/Market","Transfer","Necessity","Students","Food"
"2025/11/03 9:34:58 pm CET","Female","18–25","Low  (Less than 100K monthly)","Ilorin","2","Less than 100K","Physical store/Market","Card","Necessity","Students","Food"
"2025/11/03 9:43:02 pm CET","Male","26–35","Medium (100-400K monthly)","Borno","7","100- 500K","Online and Physical store","Cash and Transfer","Quality","Students","Food"
"2025/11/03 9:49:11 pm CET","Female","46+","Medium (100-400K monthly)","Kwara State ","6","100- 500K","Physical store/Market","Transfer","Quality","Teacher","Food"
"2025/11/03 9:49:48 pm CET","Female","26–35","Low  (Less than 100K monthly)","Lagos state ","2","Less than 100K","Physical store/Market","Transfer","Discounts","Civil Servants","Food"
"2025/11/03 9:57:54 pm CET","Male","18–25","Low  (Less than 100K monthly)","Lagos ","5","Less than 100K","Physical store/Market","Transfer","Quality","Students","Food"
"2025/11/03 10:32:33 pm CET","Female","18–25","Low  (Less than 100K monthly)","Kwara","3","100- 500K","Physical store/Market","Transfer","Necessity","Students","Food"
"2025/11/03 11:18:23 pm CET","Female","18–25","Low  (Less than 100K monthly)","Kano","1","Less than 100K","Physical store/Market","Card","Quality","Students","Groceries"
"2025/11/04 6:11:10 am CET","Male","18–25","Medium (100-400K monthly)","Kano","4","Less than 100K","Physical store/Market","Transfer","Quality","Entrepreneur","Food"
"2025/11/04 6:40:08 am CET","Female","18–25","Low  (Less than 100K monthly)","Ogun state ","1","Less than 100K","Physical store/Market","Card","Necessity","Students","Food"
"2025/11/04 6:43:50 am CET","Female","18–25","Medium (100-400K monthly)","Kwara state","1","100- 500K","Physical store/Market","Transfer","Necessity","Students","Food"
"2025/11/04 7:12:32 am CET","Male","18–25","Low  (Less than 100K monthly)","Osun ","2","Less than 100K","Physical store/Market","Cash","Necessity","Students","Food"
"2025/11/04 7:32:54 am CET","Female","26–35","Medium (100-400K monthly)","Lagos","2","100- 500K","Physical store/Market","Transfer","Necessity","Engineering","Food"
"2025/11/04 8:02:53 am CET","Female","26–35","Medium (100-400K monthly)","Federal Capital Territory ","1","Less than 100K","WhatsApp ","Transfer","Discounts","Entrepreneur","Groceries"
"2025/11/04 8:24:39 am CET","Male","26–35","Medium (100-400K monthly)","Abuja ","8","100- 500K","Physical store/Market","Transfer","Necessity","Entrepreneur","Food"
"2025/11/04 8:26:01 am CET","Female","26–35","Low  (Less than 100K monthly)","Abuja ","5","Less than 100K","Physical store/Market","Transfer","Necessity","Freelancer","Groceries"
"2025/11/04 8:54:46 am CET","Male","18–25","Low  (Less than 100K monthly)","Kano","5","Less than 100K","Physical store/Market","Card","Discounts","Students","Food"
"2025/11/04 9:04:58 am CET","Male","18–25","Low  (Less than 100K monthly)","Kwara","4","100- 500K","Physical store/Market","Transfer","Money at hand","Students","Fashion"
"2025/11/04 9:11:25 am CET","Female","26–35","Low  (Less than 100K monthly)","Kaduna State ","5","100- 500K","Physical store/Market","Card","Necessity","Civil Servants","Food and beauty "
"2025/11/04 9:30:32 am CET","Female","18–25","Low  (Less than 100K monthly)","Kwara state","2","Less than 100K","Physical store/Market","Transfer","Necessity","Students","Groceries"
"2025/11/04 10:34:27 am CET","Male","18–25","Low  (Less than 100K monthly)","Kwara","2","Less than 100K","Physical store/Market","Transfer","Necessity","Students","Food"
"2025/11/04 10:39:13 am CET","Female","26–35","Low  (Less than 100K monthly)","Ogun state","1","Less than 100K","Physical store/Market","Transfer","Necessity","Unemployed","Groceries"
"2025/11/04 10:41:07 am CET","Female","18–25","Low  (Less than 100K monthly)","Lagos ","1","Less than 100K","Physical store/Market","Transfer","Necessity","Students","Food"
"2025/11/04 11:37:55 am CET","Male","18–25","Medium (100-400K monthly)","Kogi state","10","100- 500K","Physical store/Market","Transfer","Necessity","Students","Electronics"
"2025/11/04 11:40:15 am CET","Male","18–25","Low  (Less than 100K monthly)","Kwara ","1","Less than 100K","Physical store/Market","Card","Ads","Students","Groceries"
"2025/11/04 11:42:59 am CET","Female","18–25","Low  (Less than 100K monthly)","Kogi","5","100- 500K","Physical store/Market","Transfer","Quality","Unemployed ","Food"
"2025/11/04 1:06:04 pm CET","Female","18–25","Low  (Less than 100K monthly)","Lagos","3","Less than 100K","Physical store/Market","Transfer","Necessity","Students","Food"
"2025/11/04 1:09:11 pm CET","Female","18–25","Low  (Less than 100K monthly)","Kwara","5","100- 500K","Physical store/Market","Card","Necessity","Students","Food"
"2025/11/04 1:12:56 pm CET","Male","18–25","Low  (Less than 100K monthly)","Lagos","1","Less than 100K","Physical store/Market","Transfer","Quality","Students","Food"
"2025/11/04 1:24:53 pm CET","Female","18–25","Low  (Less than 100K monthly)","Kwara state ","5","Less than 100K","Physical store/Market","Transfer","Necessity","Students","Groceries"
"2025/11/04 1:39:46 pm CET","Female","18–25","Low  (Less than 100K monthly)","Kwarea","2","Less than 100K","Physical store/Market","Transfer","Necessity","Students","Food"
"2025/11/04 1:46:43 pm CET","Female","18–25","Low  (Less than 100K monthly)","Kwara ","3","Less than 100K","Physical store/Market","Transfer","Necessity","Students","Fashion"
"2025/11/04 2:44:35 pm CET","Female","18–25","Medium (100-400K monthly)","Abuja ","4","Less than 100K","Physical store/Market","Transfer","Quality","Students","Food"
"2025/11/04 3:35:54 pm CET","Male","26–35","Low  (Less than 100K monthly)","Kaduna ","1","Less than 100K","Physical store/Market","Cash","Necessity","Teacher","Food"
"2025/11/04 3:52:48 pm CET","Male","26–35","Medium (100-400K monthly)","Kaduna ","8","Less than 100K","Physical store/Market","Transfer","Quality","Entrepreneur","Food"
"2025/11/04 3:53:13 pm CET","Female","26–35","Medium (100-400K monthly)","Kaduna ","10","100- 500K","Physical store/Market","Transfer","Necessity","Civil Servants","Groceries"
"2025/11/04 4:03:58 pm CET","Female","36–45","Medium (100-400K monthly)","Lagos ","10","100- 500K","Physical store/Market","Transfer","Quality","Health worker","Food"
"2025/11/04 4:08:16 pm CET","Female","26–35","Medium (100-400K monthly)","Kaduna ","10","100- 500K","Physical store/Market","Card","Necessity","Civil Servants","Groceries, food and beauty "
"2025/11/04 4:20:43 pm CET","Female","18–25","Low  (Less than 100K monthly)","Abuja","2","Less than 100K","Physical store/Market","Transfer","Quality","Students","Food"
"2025/11/04 4:26:50 pm CET","Female","36–45","Medium (100-400K monthly)","Kogi","4","100- 500K","Physical store/Market","Cash","Necessity","Health worker","Food"
"2025/11/04 4:28:31 pm CET","Male","18–25","Low  (Less than 100K monthly)","Kwara ","3","Less than 100K","Physical store/Market","Transfer","Necessity","Students","Food"
"2025/11/04 4:41:22 pm CET","Male","18–25","Low  (Less than 100K monthly)","Kano","6","Less than 100K","Physical store/Market","Transfer","Necessity","Entrepreneur","Groceries"
"2025/11/04 4:47:55 pm CET","Male","18–25","Low  (Less than 100K monthly)","Ekiti","4","Less than 100K","Physical store/Market","Transfer","Necessity","Student ","Food"
"2025/11/04 6:13:24 pm CET","Male","26–35","Low  (Less than 100K monthly)","Kogi","5","Less than 100K","Physical store/Market","Transfer","Discounts","Students","Food"
"2025/11/04 6:42:26 pm CET","Male","18–25","Medium (100-400K monthly)","Abuja","1","Less than 100K","Physical store/Market","Transfer","Necessity","Civil Servants","Food"
"2025/11/04 7:08:44 pm CET","Male","26–35","Medium (100-400K monthly)","Osun State","2","Less than 100K","Physical store/Market","Transfer","Necessity","Students","Food"
"2025/11/04 7:14:00 pm CET","Male","26–35","Low  (Less than 100K monthly)","Oyo","3","Less than 100K","Physical store/Market","Card","Necessity","Corper","Food"